pde,model,beta,grid_size,adaptive,epoch,phase,total,ic,bc,l2,w_pde,w_ic,w_bc
0.4477994740009308,MLP,30,,True,6000,adam,0.5786068439483643,8.020320819923654e-05,0.001232188194990158,0.7369568347930908,1.0,98.52011899409966,99.74591764748168
0.44714224338531494,MLP,30,,True,6100,adam,0.5775399804115295,7.976000051712617e-05,0.0012280878145247698,0.7364611029624939,1.0,98.6681070946897,99.7713258827335
0.4464614689350128,MLP,30,,True,6200,adam,0.5765811204910278,8.116737444652244e-05,0.0012235200265422463,0.7359880805015564,1.0,98.80129638522074,99.79419329446016
0.4456903040409088,MLP,30,,True,6300,adam,0.5754358172416687,7.940091745695099e-05,0.001221172627992928,0.7354774475097656,1.0,98.92116674669866,99.81477396501414
0.44494014978408813,MLP,30,,True,6400,adam,0.5743471384048462,7.879233453422785e-05,0.0012180733028799295,0.7350170612335205,1.0,99.0290500720288,99.83329656851272
0.444171279668808,MLP,30,,True,6500,adam,0.5733121037483215,7.856262527639046e-05,0.001215355354361236,0.7345526814460754,1.0,99.12614506482592,99.84996691166145
0.44337156414985657,MLP,30,,True,6600,adam,0.572242021560669,7.729105709586293e-05,0.0012136605801060796,0.7340744733810425,1.0,99.21353055834334,99.86497022049531
0.44253265857696533,MLP,30,,True,6700,adam,0.5710513591766357,7.418814493576065e-05,0.0012129978276789188,0.7335780262947083,1.0,99.292177502509,99.87847319844577
0.4417176842689514,MLP,30,,True,6800,adam,0.5697737336158752,8.372095908271149e-05,0.0011986842146143317,0.7330039739608765,1.0,99.3629597522581,99.8906258786012
0.44062209129333496,MLP,30,,True,6900,adam,0.5689389109611511,8.644252375233918e-05,0.0011984009761363268,0.7324369549751282,1.0,99.4266637770323,99.90156329074108
0.4402610957622528,MLP,30,,True,7000,adam,0.5678706169128418,6.717504584230483e-05,0.0012103392509743571,0.7320694923400879,1.0,99.48399739932907,99.91140696166697
0.43941497802734375,MLP,30,,True,7100,adam,0.5673109889030457,8.082567364908755e-05,0.0011994665255770087,0.7315648794174194,1.0,99.53559765939616,99.92026626550027
0.43874093890190125,MLP,30,,True,7200,adam,0.5661441087722778,7.619563257321715e-05,0.0011990150669589639,0.7311763763427734,1.0,99.58203789345654,99.92823963895025
0.4380713105201721,MLP,30,,True,7300,adam,0.5651906728744507,7.47834492358379e-05,0.001197464531287551,0.7307817339897156,1.0,99.6238341041109,99.93541567505522
0.4373777210712433,MLP,30,,True,7400,adam,0.5643970370292664,7.644294237252325e-05,0.0011947033926844597,0.7303544282913208,1.0,99.6614506936998,99.94187410754971
0.4365406930446625,MLP,30,,True,7500,adam,0.5632344484329224,7.497025217162445e-05,0.0011928200256079435,0.7298570871353149,1.0,99.69530562432983,99.94768669679473
0.4357123374938965,MLP,30,,True,7600,adam,0.5621171593666077,7.405124051729217e-05,0.0011907609878107905,0.7293590903282166,1.0,99.72577506189685,99.95291802711526
0.4348639249801636,MLP,30,,True,7700,adam,0.5609824061393738,7.312154775718227e-05,0.0011887475848197937,0.7288435101509094,1.0,99.75319755570717,99.95762622440374
0.4340437352657318,MLP,30,,True,7800,adam,0.5598911643028259,7.236950477818027e-05,0.001186718000099063,0.7283402681350708,1.0,99.77787780013647,99.96186360196337
0.43317386507987976,MLP,30,,True,7900,adam,0.5588427186012268,7.244669541250914e-05,0.0011847930727526546,0.7278497815132141,1.0,99.80009002012282,99.96567724176704
0.43248146772384644,MLP,30,,True,8000,adam,0.5577741861343384,6.90197994117625e-05,0.0011843977263197303,0.7274277210235596,1.0,99.82008101811054,99.96910951759034
0.43171507120132446,MLP,30,,True,8100,adam,0.5568206310272217,6.845048483228311e-05,0.0011830447474494576,0.72696453332901,1.0,99.8380729162995,99.9721985658313
0.4309486746788025,MLP,30,,True,8200,adam,0.5557986497879028,6.749768363079056e-05,0.0011813960736617446,0.7264904379844666,1.0,99.85426562466955,99.97497870924818
0.4301580488681793,MLP,30,,True,8300,adam,0.5547498464584351,6.721304089296609e-05,0.0011790588032454252,0.7259881496429443,1.0,99.8688390622026,99.97748083832336
0.4293592870235443,MLP,30,,True,8400,adam,0.5536912679672241,6.6939159296453e-05,0.0011766982497647405,0.7254770398139954,1.0,99.88195515598234,99.97973275449102
0.428549200296402,MLP,30,,True,8500,adam,0.5526170134544373,6.677053170278668e-05,0.0011741925263777375,0.7249548435211182,1.0,99.8937596403841,99.98175947904193
0.4277184009552002,MLP,30,,True,8600,adam,0.5514940023422241,6.754225614713505e-05,0.001170470262877643,0.724406898021698,1.0,99.9043836763457,99.98358353113774
0.42675480246543884,MLP,30,,True,8700,adam,0.5501805543899536,6.743736594216898e-05,0.0011670506792142987,0.7237870693206787,1.0,99.91394530871113,99.98522517802397
0.42542538046836853,MLP,30,,True,8800,adam,0.5483940243721008,6.569094693986699e-05,0.0011642009485512972,0.7229219079017639,1.0,99.92255077784003,99.98670266022157
0.42405787110328674,MLP,30,,True,8900,adam,0.5465799570083618,6.524440686916932e-05,0.001160161104053259,0.722059428691864,1.0,99.93029570005604,99.98803239419941
0.422637403011322,MLP,30,,True,9000,adam,0.5447273850440979,6.48304121568799e-05,0.0011562345316633582,0.7211794257164001,1.0,99.93726613005043,99.98922915477947
0.4212020933628082,MLP,30,,True,9100,adam,0.5428930521011353,6.442751327995211e-05,0.0011526304297149181,0.7202765345573425,1.0,99.9435395170454,99.99030623930152
0.4198022186756134,MLP,30,,True,9200,adam,0.5411320924758911,6.402171129593626e-05,0.0011494100326672196,0.719365656375885,1.0,99.94918556534085,99.99127561537136
0.418443888425827,MLP,30,,True,9300,adam,0.5394490957260132,6.361069245031103e-05,0.0011465605348348618,0.7184624075889587,1.0,99.95426700880677,99.99214805383423
0.41711804270744324,MLP,30,,True,9400,adam,0.5378283262252808,6.320200918707997e-05,0.001144007546827197,0.7175748944282532,1.0,99.9588403079261,99.99293324845081
0.4158194363117218,MLP,30,,True,9500,adam,0.536258339881897,6.280166417127475e-05,0.0011416836641728878,0.716706395149231,1.0,99.96295627713349,99.99363992360573
0.4145476818084717,MLP,30,,True,9600,adam,0.534733772277832,6.241437222342938e-05,0.0011395325418561697,0.7158575057983398,1.0,99.96666064942013,99.99427593124516
0.4133038818836212,MLP,30,,True,9700,adam,0.5332526564598083,6.203904922585934e-05,0.0011375260073691607,0.715027928352356,1.0,99.96999458447813,99.99484833812065
0.4120888113975525,MLP,30,,True,9800,adam,0.5318145751953125,6.167658284539357e-05,0.001135650440119207,0.7142171859741211,1.0,99.97299512603031,99.99536350430859
0.41090458631515503,MLP,30,,True,9900,adam,0.5304197669029236,6.132703128969297e-05,0.0011338872136548162,0.7134249210357666,1.0,99.97569561342728,99.99582715387773
0.40975210070610046,MLP,30,,True,10000,adam,0.5290685892105103,6.0991918871877715e-05,0.0011322291102260351,0.712651252746582,1.0,99.97812605208455,99.99624443848995
0.39000967144966125,MLP,30,,True,10000,lbfgs,0.511987030506134,5.455593054648489e-05,0.001165273366495967,0.6876111626625061,1.0,99.97812605208455,99.99624443848995
0.011449645273387432,MLP,30,,True,10010,lbfgs,0.03262164816260338,4.666444056056207e-06,0.00020706238865386695,0.10345236212015152,1.0,99.97812605208455,99.99624443848995
0.007783171255141497,MLP,30,,True,10020,lbfgs,0.014358362182974815,2.8871340873593e-06,6.286777352215722e-05,0.08797243982553482,1.0,99.97812605208455,99.99624443848995
0.004298849031329155,MLP,30,,True,10030,lbfgs,0.007932161912322044,1.5046223325043684e-06,3.4830150980269536e-05,0.06571914255619049,1.0,99.97812605208455,99.99624443848995
0.0010958014754578471,MLP,30,,True,10040,lbfgs,0.003428639145568013,7.171113338699797e-07,2.2612270186073147e-05,0.03155418857932091,1.0,99.97812605208455,99.99624443848995
0.00039502367144450545,MLP,30,,True,10050,lbfgs,0.002075016964226961,4.047818151775573e-07,1.6395853890571743e-05,0.017953263595700264,1.0,99.97812605208455,99.99624443848995
0.00011506021110108122,MLP,30,,True,10060,lbfgs,0.0013833886478096247,1.8094731046858215e-07,1.2502846402639989e-05,0.0075997766107320786,1.0,99.97812605208455,99.99624443848995
7.572949834866449e-05,MLP,30,,True,10070,lbfgs,0.0009914160473272204,3.76090447673505e-08,9.119607057073154e-06,0.0062161278910934925,1.0,99.97812605208455,99.99624443848995
6.575089355465025e-05,MLP,30,,True,10080,lbfgs,0.0005912478081882,1.7168822807889228e-07,5.083509677206166e-06,0.005657007917761803,1.0,99.97812605208455,99.99624443848995
5.4244072089204565e-05,MLP,30,,True,10090,lbfgs,0.0003222386003471911,2.0366029218621406e-07,2.4764226509432774e-06,0.005174203775823116,1.0,99.97812605208455,99.99624443848995
3.798826946876943e-05,MLP,30,,True,10100,lbfgs,0.00016794956172816455,1.6514078993168368e-07,1.1345507573423674e-06,0.00448425579816103,1.0,99.97812605208455,99.99624443848995
3.4717209928203374e-05,MLP,30,,True,10110,lbfgs,9.589585533831269e-05,5.353903276272831e-08,5.582801350101363e-07,0.004074073862284422,1.0,99.97812605208455,99.99624443848995
2.6545805667410605e-05,MLP,30,,True,10120,lbfgs,6.32398368907161e-05,3.556083427724843e-08,3.3139966149065003e-07,0.0037779666017740965,1.0,99.97812605208455,99.99624443848995
2.2468499082606286e-05,MLP,30,,True,10130,lbfgs,4.5617947762366384e-05,1.2429105744615754e-08,2.190763126463935e-07,0.003559061326086521,1.0,99.97812605208455,99.99624443848995
2.104611849063076e-05,MLP,30,,True,10140,lbfgs,4.331794480094686e-05,1.6344191777761807e-08,2.0638539410811063e-07,0.0035392502322793007,1.0,99.97812605208455,99.99624443848995
2.104611849063076e-05,MLP,30,,True,10150,lbfgs,4.331794480094686e-05,1.6344191777761807e-08,2.0638539410811063e-07,0.0035392502322793007,1.0,99.97812605208455,99.99624443848995
2.104611849063076e-05,MLP,30,,True,10160,lbfgs,4.331794480094686e-05,1.6344191777761807e-08,2.0638539410811063e-07,0.0035392502322793007,1.0,99.97812605208455,99.99624443848995
2.104611849063076e-05,MLP,30,,True,10170,lbfgs,4.331794480094686e-05,1.6344191777761807e-08,2.0638539410811063e-07,0.0035392502322793007,1.0,99.97812605208455,99.99624443848995
2.104611849063076e-05,MLP,30,,True,10180,lbfgs,4.331794480094686e-05,1.6344191777761807e-08,2.0638539410811063e-07,0.0035392502322793007,1.0,99.97812605208455,99.99624443848995
2.104611849063076e-05,MLP,30,,True,10190,lbfgs,4.331794480094686e-05,1.6344191777761807e-08,2.0638539410811063e-07,0.0035392502322793007,1.0,99.97812605208455,99.99624443848995
0.016275674104690552,KINN,30,20.0,False,100,adam,0.4252797067165375,0.4072818458080292,0.0017221723683178425,0.9981602430343628,1.0,1.0,1.0
0.009752863086760044,KINN,30,20.0,False,200,adam,0.15266595780849457,0.09667687118053436,0.046236224472522736,1.001524567604065,1.0,1.0,1.0
0.008517801761627197,KINN,30,20.0,False,300,adam,0.10032778978347778,0.032269079238176346,0.05954091250896454,0.9667076468467712,1.0,1.0,1.0
0.00828508846461773,KINN,30,20.0,False,400,adam,0.09018373489379883,0.02209952287375927,0.05979912728071213,0.9551489353179932,1.0,1.0,1.0
0.008091290481388569,KINN,30,20.0,False,500,adam,0.08574482798576355,0.01912747509777546,0.05852605774998665,0.949566662311554,1.0,1.0,1.0
0.008016682229936123,KINN,30,20.0,False,600,adam,0.08174368739128113,0.016939206048846245,0.056787800043821335,0.9445156455039978,1.0,1.0,1.0
0.008329729549586773,KINN,30,20.0,False,700,adam,0.07849494367837906,0.015111418440937996,0.055053796619176865,0.9396830201148987,1.0,1.0,1.0
0.007777685299515724,KINN,30,20.0,False,800,adam,0.07524172961711884,0.01371235866099596,0.05375168099999428,0.9348841309547424,1.0,1.0,1.0
0.007935721427202225,KINN,30,20.0,False,900,adam,0.07355448603630066,0.012840748764574528,0.05277801305055618,0.9307118058204651,1.0,1.0,1.0
0.0074141970835626125,KINN,30,20.0,False,1000,adam,0.0717528760433197,0.01223743800073862,0.052101243287324905,0.9277014136314392,1.0,1.0,1.0
0.0073471274226903915,KINN,30,20.0,False,1100,adam,0.07035181671380997,0.011644973419606686,0.051359716802835464,0.9241304397583008,1.0,1.0,1.0
0.007548067253082991,KINN,30,20.0,False,1200,adam,0.06921766698360443,0.011099370196461678,0.050570230931043625,0.9202309846878052,1.0,1.0,1.0
0.007600871846079826,KINN,30,20.0,False,1300,adam,0.06802903860807419,0.010628250427544117,0.04979991540312767,0.9162947535514832,1.0,1.0,1.0
0.007760435808449984,KINN,30,20.0,False,1400,adam,0.06699220836162567,0.010191655717790127,0.049040116369724274,0.9122869968414307,1.0,1.0,1.0
0.007792965043336153,KINN,30,20.0,False,1500,adam,0.06596352905035019,0.009825893677771091,0.04834466800093651,0.9085289239883423,1.0,1.0,1.0
0.007727604825049639,KINN,30,20.0,False,1600,adam,0.06482753902673721,0.0094053465873003,0.04769458621740341,0.9051352739334106,1.0,1.0,1.0
0.007842246443033218,KINN,30,20.0,False,1700,adam,0.06427937746047974,0.00920370128005743,0.047233425080776215,0.9031669497489929,1.0,1.0,1.0
0.007787794806063175,KINN,30,20.0,False,1800,adam,0.06361162662506104,0.008998261764645576,0.04682556912302971,0.9011972546577454,1.0,1.0,1.0
0.007761823013424873,KINN,30,20.0,False,1900,adam,0.06292108446359634,0.008802752941846848,0.04635651037096977,0.8990345597267151,1.0,1.0,1.0
0.007771780714392662,KINN,30,20.0,False,2000,adam,0.062214192003011703,0.008612296544015408,0.04583011567592621,0.8966320753097534,1.0,1.0,1.0
0.007778368424624205,KINN,30,20.0,False,2100,adam,0.06146775931119919,0.008443223312497139,0.04524616524577141,0.8939078450202942,1.0,1.0,1.0
0.007761269807815552,KINN,30,20.0,False,2200,adam,0.060601651668548584,0.008218100294470787,0.044622279703617096,0.890706479549408,1.0,1.0,1.0
0.0076995426788926125,KINN,30,20.0,False,2300,adam,0.059682875871658325,0.00804894883185625,0.04393438249826431,0.8873375058174133,1.0,1.0,1.0
0.0077541121281683445,KINN,30,20.0,False,2400,adam,0.05890674144029617,0.007866870611906052,0.043285761028528214,0.884033739566803,1.0,1.0,1.0
0.007721043657511473,KINN,30,20.0,False,2500,adam,0.058095190674066544,0.007687095087021589,0.04268705099821091,0.8808402419090271,1.0,1.0,1.0
0.007719581015408039,KINN,30,20.0,False,2600,adam,0.05734540522098541,0.007495024707168341,0.04213080182671547,0.87770015001297,1.0,1.0,1.0
0.007837421260774136,KINN,30,20.0,False,2700,adam,0.05675435811281204,0.007315400522202253,0.04160153493285179,0.8746588826179504,1.0,1.0,1.0
0.007793713361024857,KINN,30,20.0,False,2800,adam,0.05603049695491791,0.007133889477699995,0.04110289365053177,0.871719241142273,1.0,1.0,1.0
0.007868204265832901,KINN,30,20.0,False,2900,adam,0.055452678352594376,0.006974662654101849,0.04060981050133705,0.8688563704490662,1.0,1.0,1.0
0.007879967801272869,KINN,30,20.0,False,3000,adam,0.054817698895931244,0.006816024426370859,0.04012170433998108,0.8660032153129578,1.0,1.0,1.0
0.007945701479911804,KINN,30,20.0,False,3100,adam,0.05424223095178604,0.006674765143543482,0.03962176665663719,0.8631303310394287,1.0,1.0,1.0
0.008017399348318577,KINN,30,20.0,False,3200,adam,0.053663283586502075,0.006541558541357517,0.03910432755947113,0.8602025508880615,1.0,1.0,1.0
0.008089072071015835,KINN,30,20.0,False,3300,adam,0.05306892842054367,0.006413250230252743,0.03856660798192024,0.8572121858596802,1.0,1.0,1.0
0.008166340179741383,KINN,30,20.0,False,3400,adam,0.0524565614759922,0.00628357008099556,0.038006652146577835,0.8541365265846252,1.0,1.0,1.0
0.008243631571531296,KINN,30,20.0,False,3500,adam,0.05183415114879608,0.006151633337140083,0.03743888810276985,0.8509846925735474,1.0,1.0,1.0
0.00832995306700468,KINN,30,20.0,False,3600,adam,0.0512332059442997,0.006021065171808004,0.0368821881711483,0.8478152751922607,1.0,1.0,1.0
0.008369178511202335,KINN,30,20.0,False,3700,adam,0.05061428248882294,0.005889772903174162,0.03635533154010773,0.8446964621543884,1.0,1.0,1.0
0.008386996574699879,KINN,30,20.0,False,3800,adam,0.0500347726047039,0.005759986117482185,0.035887788981199265,0.8417828679084778,1.0,1.0,1.0
0.008401427417993546,KINN,30,20.0,False,3900,adam,0.04950455576181412,0.0056320978328585625,0.035471029579639435,0.8390705585479736,1.0,1.0,1.0
0.008403194136917591,KINN,30,20.0,False,4000,adam,0.04901909828186035,0.005508975125849247,0.035106927156448364,0.836581289768219,1.0,1.0,1.0
0.008399690501391888,KINN,30,20.0,False,4100,adam,0.048573751002550125,0.0053929854184389114,0.0347810760140419,0.8342732191085815,1.0,1.0,1.0
0.008393139578402042,KINN,30,20.0,False,4200,adam,0.048162057995796204,0.005285260733217001,0.0344836562871933,0.8321007490158081,1.0,1.0,1.0
0.008387862704694271,KINN,30,20.0,False,4300,adam,0.04777613654732704,0.005186812952160835,0.03420146182179451,0.8300209045410156,1.0,1.0,1.0
0.008388733491301537,KINN,30,20.0,False,4400,adam,0.047409236431121826,0.005094095598906279,0.03392640873789787,0.827977180480957,1.0,1.0,1.0
0.00838476326316595,KINN,30,20.0,False,4500,adam,0.04704997316002846,0.005010400898754597,0.03365480899810791,0.8259444236755371,1.0,1.0,1.0
0.008390597999095917,KINN,30,20.0,False,4600,adam,0.04669737070798874,0.004927400033921003,0.03337937220931053,0.8238807916641235,1.0,1.0,1.0
0.00840000156313181,KINN,30,20.0,False,4700,adam,0.04635251313447952,0.004849795717746019,0.03310271352529526,0.8218062520027161,1.0,1.0,1.0
0.008409962989389896,KINN,30,20.0,False,4800,adam,0.046012893319129944,0.004771687090396881,0.03283124417066574,0.8197720050811768,1.0,1.0,1.0
0.008420377969741821,KINN,30,20.0,False,4900,adam,0.04568414390087128,0.004696618299931288,0.03256714716553688,0.8178109526634216,1.0,1.0,1.0
0.008425184525549412,KINN,30,20.0,False,5000,adam,0.04535923898220062,0.0046287416480481625,0.032305315136909485,0.8159226179122925,1.0,1.0,1.0
0.008426143787801266,KINN,30,20.0,False,5100,adam,0.04503387585282326,0.00456562265753746,0.03204210847616196,0.814067542552948,1.0,1.0,1.0
0.008425788022577763,KINN,30,20.0,False,5200,adam,0.04470553621649742,0.004502840340137482,0.03177690878510475,0.8122381567955017,1.0,1.0,1.0
0.008426640182733536,KINN,30,20.0,False,5300,adam,0.04437762498855591,0.004444020334631205,0.031506963074207306,0.810390830039978,1.0,1.0,1.0
0.00843075755983591,KINN,30,20.0,False,5400,adam,0.0440545454621315,0.0043882280588150024,0.031235558912158012,0.8085318207740784,1.0,1.0,1.0
0.008440021425485611,KINN,30,20.0,False,5500,adam,0.04374164342880249,0.004335489124059677,0.03096613474190235,0.8066677451133728,1.0,1.0,1.0
0.008454031310975552,KINN,30,20.0,False,5600,adam,0.04344131425023079,0.004284612834453583,0.03070266917347908,0.804810643196106,1.0,1.0,1.0
0.008472067303955555,KINN,30,20.0,False,5700,adam,0.04315520077943802,0.004234419669955969,0.03044871613383293,0.8029778003692627,1.0,1.0,1.0
0.008492193184792995,KINN,30,20.0,False,5800,adam,0.04288388043642044,0.004186463542282581,0.030205223709344864,0.8011794686317444,1.0,1.0,1.0
0.008516237139701843,KINN,30,20.0,False,5900,adam,0.04262727126479149,0.0041394829750061035,0.029971551150083542,0.7994257807731628,1.0,1.0,1.0
0.008538062684237957,KINN,30,20.0,False,6000,adam,0.04238386079668999,0.004095263779163361,0.029750535264611244,0.7977241277694702,1.0,1.0,1.0
0.00857000332325697,KINN,30,20.0,False,6100,adam,0.04215462878346443,0.004048710223287344,0.029535915702581406,0.7960622310638428,1.0,1.0,1.0
0.008587757125496864,KINN,30,20.0,False,6200,adam,0.04192923754453659,0.004008034709841013,0.02933344803750515,0.794445276260376,1.0,1.0,1.0
0.008611705154180527,KINN,30,20.0,False,6300,adam,0.04171858727931976,0.003968261647969484,0.02913862280547619,0.7928740382194519,1.0,1.0,1.0
0.008636664599180222,KINN,30,20.0,False,6400,adam,0.041518110781908035,0.003928613383322954,0.028952833265066147,0.7913599014282227,1.0,1.0,1.0
0.00865928828716278,KINN,30,20.0,False,6500,adam,0.04132872819900513,0.0038921290542930365,0.028777312487363815,0.7899037599563599,1.0,1.0,1.0
0.008681699633598328,KINN,30,20.0,False,6600,adam,0.0411500409245491,0.0038574489299207926,0.028610890731215477,0.7885078191757202,1.0,1.0,1.0
0.008703919127583504,KINN,30,20.0,False,6700,adam,0.04098130017518997,0.0038241988513618708,0.02845318429172039,0.7871673107147217,1.0,1.0,1.0
0.00872477050870657,KINN,30,20.0,False,6800,adam,0.040821291506290436,0.0037931923288851976,0.028303327038884163,0.7858755588531494,1.0,1.0,1.0
0.008744561113417149,KINN,30,20.0,False,6900,adam,0.04066920280456543,0.0037636100314557552,0.028161033987998962,0.7846304178237915,1.0,1.0,1.0
0.008762072771787643,KINN,30,20.0,False,7000,adam,0.040524616837501526,0.0037356349639594555,0.02802691049873829,0.7834308743476868,1.0,1.0,1.0
0.008777908980846405,KINN,30,20.0,False,7100,adam,0.04038628935813904,0.0037093251012265682,0.02789905294775963,0.7822732925415039,1.0,1.0,1.0
0.008791802451014519,KINN,30,20.0,False,7200,adam,0.040254145860672,0.0036846124567091465,0.02777772955596447,0.7811588644981384,1.0,1.0,1.0
0.008805207908153534,KINN,30,20.0,False,7300,adam,0.040127817541360855,0.003660748712718487,0.02766186185181141,0.7800924777984619,1.0,1.0,1.0
0.0088167954236269,KINN,30,20.0,False,7400,adam,0.04000697284936905,0.003638413967564702,0.027551762759685516,0.7790707945823669,1.0,1.0,1.0
0.008826388977468014,KINN,30,20.0,False,7500,adam,0.03989117965102196,0.003617655485868454,0.027447134256362915,0.7780933976173401,1.0,1.0,1.0
0.00883493758738041,KINN,30,20.0,False,7600,adam,0.039780132472515106,0.0035976434592157602,0.02734755165874958,0.7771598696708679,1.0,1.0,1.0
0.00884175579994917,KINN,30,20.0,False,7700,adam,0.039673421531915665,0.0035789143294095993,0.02725275233387947,0.7762698531150818,1.0,1.0,1.0
0.008847775869071484,KINN,30,20.0,False,7800,adam,0.03957083448767662,0.0035608524922281504,0.027162205427885056,0.7754193544387817,1.0,1.0,1.0
0.008851488120853901,KINN,30,20.0,False,7900,adam,0.039471738040447235,0.0035441340878605843,0.02707611583173275,0.7746067047119141,1.0,1.0,1.0
0.008853871375322342,KINN,30,20.0,False,8000,adam,0.03937622532248497,0.0035277872812002897,0.02699456736445427,0.7738327980041504,1.0,1.0,1.0
0.008855096064507961,KINN,30,20.0,False,8100,adam,0.03928395360708237,0.0035122341942042112,0.02691662311553955,0.7730938196182251,1.0,1.0,1.0
0.00885491631925106,KINN,30,20.0,False,8200,adam,0.039194654673337936,0.0034974662121385336,0.0268422719091177,0.7723874449729919,1.0,1.0,1.0
0.008853666484355927,KINN,30,20.0,False,8300,adam,0.03910819813609123,0.003483276115730405,0.02677125670015812,0.7717123031616211,1.0,1.0,1.0
0.008851110935211182,KINN,30,20.0,False,8400,adam,0.0390244722366333,0.0034697134979069233,0.026703648269176483,0.771066427230835,1.0,1.0,1.0
0.00884728692471981,KINN,30,20.0,False,8500,adam,0.0389433279633522,0.003456503851339221,0.026639537885785103,0.7704479694366455,1.0,1.0,1.0
0.00884274858981371,KINN,30,20.0,False,8600,adam,0.03886478766798973,0.0034438399598002434,0.026578199118375778,0.7698559165000916,1.0,1.0,1.0
0.008837631903588772,KINN,30,20.0,False,8700,adam,0.03878878057003021,0.0034314149525016546,0.026519734412431717,0.7692891359329224,1.0,1.0,1.0
0.008831833489239216,KINN,30,20.0,False,8800,adam,0.03871528431773186,0.0034195519983768463,0.02646389789879322,0.768746554851532,1.0,1.0,1.0
0.008825419470667839,KINN,30,20.0,False,8900,adam,0.038644276559352875,0.003408159827813506,0.026410697028040886,0.7682271599769592,1.0,1.0,1.0
0.008818771690130234,KINN,30,20.0,False,9000,adam,0.038575731217861176,0.003397089894860983,0.02635987102985382,0.7677310109138489,1.0,1.0,1.0
0.008811512030661106,KINN,30,20.0,False,9100,adam,0.03850960358977318,0.003386478405445814,0.026311613619327545,0.7672574520111084,1.0,1.0,1.0
0.00880406703799963,KINN,30,20.0,False,9200,adam,0.038445841521024704,0.003376366337761283,0.026265406981110573,0.7668052911758423,1.0,1.0,1.0
0.008796575479209423,KINN,30,20.0,False,9300,adam,0.038384392857551575,0.003366653574630618,0.02622116543352604,0.7663737535476685,1.0,1.0,1.0
0.00878880824893713,KINN,30,20.0,False,9400,adam,0.03832516819238663,0.003357523586601019,0.026178834959864616,0.7659616470336914,1.0,1.0,1.0
0.00878095906227827,KINN,30,20.0,False,9500,adam,0.038268111646175385,0.0033487952314317226,0.02613835595548153,0.7655680775642395,1.0,1.0,1.0
0.008772964589297771,KINN,30,20.0,False,9600,adam,0.03821319341659546,0.003340426366776228,0.026099804788827896,0.7651923894882202,1.0,1.0,1.0
0.008764891885221004,KINN,30,20.0,False,9700,adam,0.038160309195518494,0.0033325001131743193,0.026062918826937675,0.7648340463638306,1.0,1.0,1.0
0.008756861090660095,KINN,30,20.0,False,9800,adam,0.038109391927719116,0.0033249857369810343,0.02602754719555378,0.7644923329353333,1.0,1.0,1.0
0.008748606778681278,KINN,30,20.0,False,9900,adam,0.03806035593152046,0.0033179728779941797,0.025993777438998222,0.7641662955284119,1.0,1.0,1.0
0.008740391582250595,KINN,30,20.0,False,10000,adam,0.03801313787698746,0.0033112745732069016,0.02596147358417511,0.7638553380966187,1.0,1.0,1.0
0.008831125684082508,KINN,30,20.0,False,10000,lbfgs,0.037906914949417114,0.0032891028095036745,0.025786686688661575,0.7618792057037354,1.0,1.0,1.0
0.008458826690912247,KINN,30,20.0,False,10010,lbfgs,0.036336757242679596,0.0030966741032898426,0.024781255051493645,0.753045380115509,1.0,1.0,1.0
0.008600489236414433,KINN,30,20.0,False,10020,lbfgs,0.035475119948387146,0.0027850193437188864,0.02408961020410061,0.7440154552459717,1.0,1.0,1.0
0.008664599619805813,KINN,30,20.0,False,10030,lbfgs,0.03487911447882652,0.002617867197841406,0.02359664812684059,0.7385094165802002,1.0,1.0,1.0
0.008729915134608746,KINN,30,20.0,False,10040,lbfgs,0.03441022336483002,0.002448848681524396,0.02323145791888237,0.7324303984642029,1.0,1.0,1.0
0.008725923486053944,KINN,30,20.0,False,10050,lbfgs,0.03393715247511864,0.002523355185985565,0.022687874734401703,0.7282226085662842,1.0,1.0,1.0
0.008672910742461681,KINN,30,20.0,False,10060,lbfgs,0.03346170485019684,0.002458198694512248,0.022330595180392265,0.722693145275116,1.0,1.0,1.0
0.008590604178607464,KINN,30,20.0,False,10070,lbfgs,0.03306962922215462,0.002430765191093087,0.022048261016607285,0.7192128300666809,1.0,1.0,1.0
0.008709575049579144,KINN,30,20.0,False,10080,lbfgs,0.0328172966837883,0.0023149503394961357,0.02179276943206787,0.7148785591125488,1.0,1.0,1.0
0.008709744550287724,KINN,30,20.0,False,10090,lbfgs,0.032594405114650726,0.0022920023184269667,0.021592656150460243,0.7122631669044495,1.0,1.0,1.0
0.008611394092440605,KINN,30,20.0,False,10100,lbfgs,0.03228697180747986,0.0021939720027148724,0.021481603384017944,0.7077049016952515,1.0,1.0,1.0
0.008642812259495258,KINN,30,20.0,False,10110,lbfgs,0.03193606063723564,0.0022947429679334164,0.020998505875468254,0.7030072808265686,1.0,1.0,1.0
0.008862261660397053,KINN,30,20.0,False,10120,lbfgs,0.031464435160160065,0.002072264440357685,0.020529909059405327,0.6933743953704834,1.0,1.0,1.0
0.008538595400750637,KINN,30,20.0,False,10130,lbfgs,0.0310976542532444,0.0021084819454699755,0.02045057713985443,0.6907570958137512,1.0,1.0,1.0
0.008642635308206081,KINN,30,20.0,False,10140,lbfgs,0.03085886314511299,0.0020814528688788414,0.02013477496802807,0.6858647465705872,1.0,1.0,1.0
